# T Susceptibilidad
1.362000000000000099e+00,1.660956110303590111e-02
1.481473684210526498e+00,2.283012015846088566e-02
1.600947368421052674e+00,3.778318393353748139e-02
1.720421052631579073e+00,4.095250720605163319e-02
1.839894736842105250e+00,1.423752947981984929e-01
1.959368421052631648e+00,2.350870909589733992e-01
2.078842105263158047e+00,2.553184127466711084e-01
2.198315789473684223e+00,1.134105588542008825e+00
2.317789473684210400e+00,6.462862881047019004e-01
2.437263157894737020e+00,9.784294290403396488e+00
2.556736842105263197e+00,2.732306576822618016e+00
2.676210526315789373e+00,1.955850115376546405e+00
2.795684210526315994e+00,1.516289518932692593e+00
2.915157894736842614e+00,4.930398080611133604e-01
3.034631578947368347e+00,1.062728309842326357e+00
3.154105263157894967e+00,8.826451000459816232e-01
3.273578947368421144e+00,3.465082835818232287e-01
3.393052631578947764e+00,4.589148449187535617e-01
3.512526315789473941e+00,6.798399046353739150e-01
3.632000000000000117e+00,5.383045766030348789e-01
