# 1.T 2.Magnetizacion 3.Magnetization_Absoluta 4.Magnetization_cuadrada 5.Susceptibilidad 6.Energia 7.Energia_cuadrada 8.Capacidad_calorifica
1.693733333333333313e+00,9.755555555555556202e-01,9.755555555555556202e-01,9.517777777777777226e-01,3.673672885658722798e-02,-1.726400000000000091e+03,2.980816000000000000e+06,1.390625716439383153e-01
1.733557894736842186e+00,9.691111111111112564e-01,9.691111111111112564e-01,9.393338271604937395e-01,8.175863855674590785e-02,-1.700799999999999955e+03,2.894163200000000186e+06,5.333529186008806322e-01
1.773382456140351060e+00,9.635555555555554985e-01,9.635555555555554985e-01,9.284849382716048316e-01,2.315725326167644010e-02,-1.689599999999999909e+03,2.854963200000000186e+06,7.597521302861283410e-02
1.813207017543859489e+00,9.617777777777778425e-01,9.617777777777778425e-01,9.251664197530864442e-01,7.441694854897297484e-02,-1.677599999999999909e+03,2.815628799999999814e+06,4.349654410804874027e-01
1.853031578947368363e+00,9.537777777777778354e-01,9.537777777777778354e-01,9.097886419753086207e-01,4.691411324062092630e-02,-1.663599999999999909e+03,2.768248000000000000e+06,2.210232633977781691e-01
1.892856140350877237e+00,9.451111111111109020e-01,9.451111111111109020e-01,8.934809876543209350e-01,1.169543596361593135e-01,-1.635200000000000045e+03,2.675990399999999907e+06,6.547636538853588428e-01
1.932680701754386110e+00,9.419999999999998375e-01,9.419999999999998375e-01,8.877190123456790705e-01,1.653201746265641758e-01,-1.629200000000000045e+03,2.656731200000000186e+06,7.253885832165921643e-01
1.972505263157894539e+00,9.177777777777776924e-01,9.177777777777776924e-01,8.425866666666668170e-01,1.234752373567462175e-01,-1.592400000000000091e+03,2.536462399999999907e+06,2.069395272015235598e-01
2.012329824561403413e+00,8.988888888888887374e-01,8.988888888888887374e-01,8.086553086419752123e-01,2.925299120859219393e-01,-1.544799999999999955e+03,2.388796799999999814e+06,6.557124812628555288e-01
2.052154385964912287e+00,9.091111111111109810e-01,9.091111111111109810e-01,8.270948148148148382e-01,2.683142291770375110e-01,-1.564000000000000000e+03,2.447712000000000000e+06,4.263622905447427280e-01
2.091978947368421160e+00,9.048888888888887427e-01,9.048888888888887427e-01,8.191377777777777425e-01,1.350342885832929718e-01,-1.541599999999999909e+03,2.378153600000000093e+06,4.120710405816183086e-01
2.131803508771930034e+00,8.686666666666665870e-01,8.686666666666665870e-01,7.560044444444444789e-01,6.006182064770669848e-01,-1.482400000000000091e+03,2.199388799999999814e+06,4.594086524788746906e-01
2.171628070175438907e+00,8.048888888888887649e-01,8.048888888888887649e-01,6.512671604938272685e-01,1.417799565044700616e+00,-1.407599999999999909e+03,1.988110399999999907e+06,1.595675542610197617e+00
2.211452631578947337e+00,7.146666666666666723e-01,7.146666666666666723e-01,5.120987654320987570e-01,5.495432601787980653e-01,-1.330400000000000091e+03,1.773020800000000047e+06,6.944588229179473604e-01
2.251277192982456210e+00,7.319999999999999840e-01,7.319999999999999840e-01,5.375940740740741131e-01,7.076279507617017073e-01,-1.322400000000000091e+03,1.751360000000000000e+06,5.739961781199427460e-01
2.291101754385965084e+00,7.153333333333333766e-01,7.153333333333333766e-01,5.126029629629629270e-01,3.540072653315990414e-01,-1.266000000000000000e+03,1.605204800000000047e+06,5.183487450143401398e-01
2.330926315789473957e+00,6.257777777777777661e-01,6.257777777777777661e-01,3.949748148148147786e-01,1.303897454115572341e+00,-1.212400000000000091e+03,1.476740800000000047e+06,1.396152466648735269e+00
2.370750877192982387e+00,5.848888888888889026e-01,5.848888888888889026e-01,3.427693827160493423e-01,2.560089038338411171e-01,-1.179599999999999909e+03,1.393265600000000093e+06,3.577089754994630111e-01
2.410575438596491260e+00,5.115555555555555411e-01,5.115555555555555411e-01,2.688602469135802364e-01,2.677387457412316873e+00,-1.072000000000000000e+03,1.151747199999999953e+06,4.901156051354066401e-01
2.450400000000000134e+00,3.355555555555555514e-01,3.355555555555555514e-01,1.134804938271604946e-01,3.243007944281196542e-01,-9.752000000000000455e+02,9.533728000000000466e+05,4.362978958183883482e-01
