# T Susceptibilidad
1.362000000000000099e+00,1.417517858025640898e-02
1.614222222222222225e+00,4.524143181121816071e-02
1.866444444444444573e+00,1.637655723860831913e-01
2.118666666666666920e+00,1.131413947760534056e+00
2.370888888888889046e+00,9.342300885029043656e+00
2.623111111111111171e+00,3.931671652553317298e+00
2.875333333333333741e+00,1.829773716452651522e+00
3.127555555555555422e+00,1.058587389857692074e+00
3.379777777777777992e+00,7.317091728490217051e-01
3.632000000000000117e+00,5.474108662104041345e-01
