# T Susceptibilidad
1.362000000000000099e+00,1.380563517230025232e-02
1.614222222222222225e+00,4.948421144562750035e-02
1.866444444444444573e+00,1.612435465056565043e-01
2.118666666666666920e+00,7.944198608269480433e-01
2.370888888888889046e+00,2.468168041841781069e+00
2.623111111111111171e+00,2.328687521984117659e+00
2.875333333333333741e+00,1.493941471780038110e+00
3.127555555555555422e+00,9.786749407619409480e-01
3.379777777777777992e+00,7.003703188601309026e-01
3.632000000000000117e+00,5.253886391363146169e-01
