# Magnetizacion Magnetization_Absoluta Magnetization_cuadrada Energia Energia_cuadrada
-4.044444444444444259e-02,4.044444444444444259e-02,1.635753086419752854e-03,-2.957200000000000000e+04,8.745031840000000000e+08
-2.471111111111111078e-02,2.471111111111111078e-02,6.106390123456790098e-04,-3.036000000000000000e+04,9.217296000000000000e+08
-4.666666666666666879e-02,4.666666666666666879e-02,2.177777777777778045e-03,-3.037200000000000000e+04,9.224583840000000000e+08
-4.471111111111111119e-02,4.471111111111111119e-02,1.999083456790123545e-03,-3.005200000000000000e+04,9.031227040000000000e+08
-7.804444444444444406e-02,7.804444444444444406e-02,6.090935308641975271e-03,-3.044000000000000000e+04,9.265936000000000000e+08
-6.079999999999999988e-02,6.079999999999999988e-02,3.696640000000000169e-03,-3.014000000000000000e+04,9.084196000000000000e+08
-7.093333333333333435e-02,7.093333333333333435e-02,5.031537777777777935e-03,-3.028800000000000000e+04,9.173629440000000000e+08
-7.902222222222221593e-02,7.902222222222221593e-02,6.244511604938270816e-03,-2.981200000000000000e+04,8.887553440000000000e+08
-8.408888888888889357e-02,8.408888888888889357e-02,7.070941234567902287e-03,-3.118400000000000000e+04,9.724418560000000000e+08
-1.168888888888888894e-01,1.168888888888888894e-01,1.366301234567901188e-02,-3.069200000000000000e+04,9.419988640000000000e+08
-1.384888888888888836e-01,1.384888888888888836e-01,1.917917234567901100e-02,-3.126400000000000000e+04,9.774376960000000000e+08
-1.441777777777777658e-01,1.441777777777777658e-01,2.078723160493826938e-02,-3.054000000000000000e+04,9.326916000000000000e+08
-1.586666666666666781e-01,1.586666666666666781e-01,2.517511111111111338e-02,-3.052400000000000000e+04,9.317145760000000000e+08
-1.663999999999999924e-01,1.663999999999999924e-01,2.768895999999999857e-02,-3.058400000000000000e+04,9.353810560000000000e+08
-1.301333333333333231e-01,1.301333333333333231e-01,1.693468444444444151e-02,-3.068400000000000000e+04,9.415078560000000000e+08
-1.283555555555555561e-01,1.283555555555555561e-01,1.647514864197530821e-02,-3.090400000000000000e+04,9.550572160000000000e+08
-1.425777777777777755e-01,1.425777777777777755e-01,2.032842271604938175e-02,-3.095200000000000000e+04,9.580263040000000000e+08
-1.198222222222222189e-01,1.198222222222222189e-01,1.435736493827160370e-02,-3.092400000000000000e+04,9.562937760000000000e+08
-1.121777777777777790e-01,1.121777777777777790e-01,1.258385382716049362e-02,-3.065600000000000000e+04,9.397903360000000000e+08
-1.019555555555555493e-01,1.019555555555555493e-01,1.039493530864197407e-02,-3.070000000000000000e+04,9.424900000000000000e+08
-1.182222222222222285e-01,1.182222222222222285e-01,1.397649382716049590e-02,-3.124400000000000000e+04,9.761875360000000000e+08
-1.055999999999999994e-01,1.055999999999999994e-01,1.115135999999999905e-02,-3.056000000000000000e+04,9.339136000000000000e+08
-1.024888888888888933e-01,1.024888888888888933e-01,1.050397234567901350e-02,-3.076400000000000000e+04,9.464236960000000000e+08
-9.644444444444444375e-02,9.644444444444444375e-02,9.301530864197530071e-03,-3.078400000000000000e+04,9.476546560000000000e+08
-1.019555555555555493e-01,1.019555555555555493e-01,1.039493530864197407e-02,-3.077600000000000000e+04,9.471621760000000000e+08
-1.031111111111111117e-01,1.031111111111111117e-01,1.063190123456790072e-02,-3.072800000000000000e+04,9.442099840000000000e+08
-7.946666666666667156e-02,7.946666666666667156e-02,6.314951111111111702e-03,-3.064800000000000000e+04,9.392999040000000000e+08
-8.799999999999999489e-02,8.799999999999999489e-02,7.743999999999999148e-03,-3.055200000000000000e+04,9.334247040000000000e+08
-4.853333333333333111e-02,4.853333333333333111e-02,2.355484444444444058e-03,-3.013200000000000000e+04,9.079374240000000000e+08
-4.311111111111111394e-02,4.311111111111111394e-02,1.858567901234568082e-03,-3.078000000000000000e+04,9.474084000000000000e+08
-2.231111111111111142e-02,2.231111111111111142e-02,4.977856790123457451e-04,-3.128400000000000000e+04,9.786886560000000000e+08
-3.066666666666666499e-02,3.066666666666666499e-02,9.404444444444443789e-04,-3.113600000000000000e+04,9.694504960000000000e+08
-5.253333333333333466e-02,5.253333333333333466e-02,2.759751111111111155e-03,-3.103600000000000000e+04,9.632332960000000000e+08
-4.551111111111111329e-02,4.551111111111111329e-02,2.071261234567901583e-03,-3.173600000000000000e+04,1.007173696000000000e+09
-4.435555555555555779e-02,4.435555555555555779e-02,1.967415308641975395e-03,-3.158400000000000000e+04,9.975490560000000000e+08
-2.862222222222222251e-02,2.862222222222222251e-02,8.192316049382715850e-04,-3.138400000000000000e+04,9.849554560000000000e+08
4.977777777777778016e-03,4.977777777777778016e-03,2.477827160493827313e-05,-3.147600000000000000e+04,9.907385760000000000e+08
-2.319999999999999840e-02,2.319999999999999840e-02,5.382399999999999424e-04,-3.108000000000000000e+04,9.659664000000000000e+08
-2.728888888888889031e-02,2.728888888888889031e-02,7.446834567901235201e-04,-3.147200000000000000e+04,9.904867840000000000e+08
-3.582222222222222058e-02,3.582222222222222058e-02,1.283231604938271479e-03,-3.186400000000000000e+04,1.015314496000000000e+09
-4.435555555555555779e-02,4.435555555555555779e-02,1.967415308641975395e-03,-3.125200000000000000e+04,9.766875040000000000e+08
-3.066666666666666499e-02,3.066666666666666499e-02,9.404444444444443789e-04,-3.152400000000000000e+04,9.937625760000000000e+08
-1.013333333333333273e-02,1.013333333333333273e-02,1.026844444444444311e-04,-3.152400000000000000e+04,9.937625760000000000e+08
-2.400000000000000050e-02,2.400000000000000050e-02,5.760000000000000146e-04,-3.126400000000000000e+04,9.774376960000000000e+08
-3.866666666666666863e-02,3.866666666666666863e-02,1.495111111111111337e-03,-3.174000000000000000e+04,1.007427600000000000e+09
-4.080000000000000293e-02,4.080000000000000293e-02,1.664640000000000217e-03,-3.112000000000000000e+04,9.684544000000000000e+08
-6.133333333333332998e-02,6.133333333333332998e-02,3.761777777777777516e-03,-3.185600000000000000e+04,1.014804736000000000e+09
-6.453333333333333144e-02,6.453333333333333144e-02,4.164551111111110607e-03,-3.118800000000000000e+04,9.726913440000000000e+08
-7.057777777777778094e-02,7.057777777777778094e-02,4.981222716049383409e-03,-3.106800000000000000e+04,9.652206240000000000e+08
-8.719999999999999973e-02,8.719999999999999973e-02,7.603839999999999731e-03,-3.125200000000000000e+04,9.766875040000000000e+08
-1.186666666666666703e-01,1.186666666666666703e-01,1.408177777777777813e-02,-3.156400000000000000e+04,9.962860960000000000e+08
-1.014222222222222192e-01,1.014222222222222192e-01,1.028646716049382709e-02,-3.138800000000000000e+04,9.852065440000000000e+08
-9.120000000000000329e-02,9.120000000000000329e-02,8.317440000000000597e-03,-3.164400000000000000e+04,1.001342736000000000e+09
-1.107555555555555515e-01,1.107555555555555515e-01,1.226679308641975136e-02,-3.108800000000000000e+04,9.664637440000000000e+08
-1.158222222222222153e-01,1.158222222222222153e-01,1.341478716049382576e-02,-3.064800000000000000e+04,9.392999040000000000e+08
-1.127111111111111091e-01,1.127111111111111091e-01,1.270379456790123388e-02,-3.100400000000000000e+04,9.612480160000000000e+08
