# 1.T 2.Magnetizacion 3.Magnetization_Absoluta 4.Magnetization_cuadrada 5.Susceptibilidad 6.Energia 7.Energia_cuadrada 8.Capacidad_calorifica
4.539999999999999591e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+01,2.500000000000000000e+03,0.000000000000000000e+00
6.929473684210525342e-01,9.999759999999999760e-01,9.999759999999999760e-01,9.999539200000001626e-01,6.924854930031631767e-05,-4.999759999999999849e+01,2.499779199999999946e+03,1.598933539833011707e-03
9.318947368421052202e-01,9.995280000000004161e-01,9.995280000000004161e-01,9.990937600000008301e-01,1.007013306223129498e-03,-4.995280000000000342e+01,2.495657600000000002e+03,1.728973484083179066e-02
1.170842105263157906e+00,9.974240000000019757e-01,9.974240000000019757e-01,9.950912000000049495e-01,5.051155551580736695e-03,-4.974960000000000093e+01,2.477158399999999801e+03,6.231657021492970766e-02
1.409789473684210481e+00,9.914160000000064032e-01,9.914160000000064032e-01,9.838592000000125903e-01,1.690881797953919241e-02,-4.920839999999999748e+01,2.428431999999999789e+03,1.401830873056744975e-01
1.648736842105263056e+00,7.619200000000113659e-01,9.736240000000178085e-01,9.523212800000279143e-01,6.637788566675562052e-02,-4.777120000000000033e+01,2.303958399999999983e+03,3.218273722300437623e-01
1.887684210526315853e+00,6.428799999999980364e-02,9.400240000000338325e-01,8.964224000000327042e-01,1.692189741366566524e-01,-4.536599999999999966e+01,2.106416000000000167e+03,5.426581304266715478e-01
2.126631578947368428e+00,-1.206160000000000704e-01,8.761120000000517383e-01,7.974668800000345170e-01,3.514318576838420527e-01,-4.126879999999999882e+01,1.792486400000000003e+03,7.904594703452089144e-01
2.365578947368421225e+00,1.164959999999995305e-01,7.853280000000519845e-01,6.727577600000186342e-01,5.920082743196297681e-01,-3.641120000000000090e+01,1.455062400000000025e+03,9.241440451861575589e-01
2.604526315789473578e+00,-4.943999999999894659e-03,6.793440000000391388e-01,5.371046399999992449e-01,7.256249361511211138e-01,-3.103320000000000078e+01,1.113420800000000099e+03,8.866221096297987048e-01
2.843473684210525931e+00,-2.143999999999996950e-02,5.686640000000202644e-01,4.049471999999895711e-01,7.171550026724931026e-01,-2.580999999999999872e+01,8.092128000000000156e+02,7.077335232643393592e-01
3.082421052631579172e+00,-2.063199999999995246e-02,4.987680000000073721e-01,3.248883199999964555e-01,6.173621390157227884e-01,-2.223799999999999955e+01,6.211775999999999840e+02,5.331847029909964064e-01
3.321368421052631525e+00,-1.059200000000004062e-02,4.384559999999982360e-01,2.612454400000019383e-01,5.193776127531717357e-01,-1.936799999999999855e+01,4.869855999999999767e+02,4.056249676919551073e-01
3.560315789473684767e+00,1.495199999999997226e-02,3.957359999999940925e-01,2.208857600000065646e-01,4.513558775745104557e-01,-1.736479999999999890e+01,4.027167999999999779e+02,3.192859895545954174e-01
3.799263157894737120e+00,1.064000000000006564e-03,3.614319999999913713e-01,1.870745600000071618e-01,3.713974725515524211e-01,-1.572320000000000029e+01,3.355391999999999939e+02,2.447491504681042485e-01
4.038210526315789473e+00,-2.872000000000018202e-03,3.326559999999900152e-01,1.619366400000073203e-01,3.174464613091603216e-01,-1.426839999999999975e+01,2.836127999999999929e+02,1.962957098787194432e-01
4.277157894736841826e+00,3.599999999999916743e-04,3.102399999999870261e-01,1.424576000000058740e-01,2.700902301086138269e-01,-1.316479999999999961e+01,2.472896000000000072e+02,1.617520910567941395e-01
4.516105263157895067e+00,-2.103999999999998233e-03,2.994639999999867963e-01,1.326848000000045713e-01,2.380708054728797873e-01,-1.231520000000000081e+01,2.231200000000000045e+02,1.401424360991659901e-01
4.755052631578947420e+00,-1.407999999999987387e-03,2.882399999999859519e-01,1.244134400000040108e-01,2.173011825648700768e-01,-1.163879999999999981e+01,2.031519999999999868e+02,1.197501304831222330e-01
4.993999999999999773e+00,-3.559999999999995026e-03,2.775599999999878720e-01,1.148249600000025988e-01,1.891540168202309191e-01,-1.098840000000000039e+01,1.861599999999999966e+02,1.049157514287469284e-01
