# 1.T 2.Magnetizacion 3.Magnetization_Absoluta 4.Magnetization_cuadrada 5.Susceptibilidad 6.Energia 7.Energia_cuadrada 8.Capacidad_calorifica
1.693733333333333313e+00,9.719703703703704845e-01,9.719703703703704845e-01,9.448173168724272042e-01,4.831008131593780147e-02,-1.713346666666666579e+03,2.936235253333333414e+06,2.627769623207492633e-01
1.733557894736842186e+00,9.657703703703700571e-01,9.657703703703700571e-01,9.328868312757189196e-01,9.055405177643317816e-02,-1.696599999999999909e+03,2.879567093333333265e+06,4.124424350667351136e-01
1.773382456140351060e+00,9.619407407407400967e-01,9.619407407407400967e-01,9.254881646090520331e-01,8.027502499220941223e-02,-1.686640000000000100e+03,2.845705279999999795e+06,3.359212387711228986e-01
1.813207017543859489e+00,9.541407407407415109e-01,9.541407407407415109e-01,9.107164279835388010e-01,1.647287679416496453e-01,-1.670613333333333230e+03,2.792376853333333507e+06,4.825850124869954794e-01
1.853031578947368363e+00,9.470592592592602665e-01,9.470592592592602665e-01,8.972481152263365178e-01,1.587599548849277231e-01,-1.648599999999999909e+03,2.719543946666666772e+06,5.377982501612291744e-01
1.892856140350877237e+00,9.404740740740737959e-01,9.404740740740737959e-01,8.848445102880653224e-01,1.678540949562330464e-01,-1.633519999999999982e+03,2.670014613333333284e+06,5.045636370796898751e-01
1.932680701754386110e+00,9.319037037037043447e-01,9.319037037037043447e-01,8.688989465020576786e-01,2.116180766265411406e-01,-1.614279999999999973e+03,2.607894133333333302e+06,5.932110528837063468e-01
1.972505263157894539e+00,9.170592592592599068e-01,9.170592592592599068e-01,8.416168065843625534e-01,2.824881852056749243e-01,-1.584786666666666633e+03,2.514026613333333284e+06,7.076091543587177402e-01
2.012329824561403413e+00,9.075111111111110462e-01,9.075111111111110462e-01,8.243273744855966756e-01,3.358604129784068526e-01,-1.563480000000000018e+03,2.446926240000000224e+06,6.740330072106850423e-01
2.052154385964912287e+00,8.875777777777774658e-01,8.875777777777774658e-01,7.895042798353907321e-01,7.499296436627891360e-01,-1.530799999999999955e+03,2.346436693333333358e+06,8.147459730968326097e-01
2.091978947368421160e+00,8.560148148148148950e-01,8.560148148148148950e-01,7.362135967078190513e-01,1.485201453268909066e+00,-1.490813333333333276e+03,2.227183733333333395e+06,1.182952028007843381e+00
2.131803508771930034e+00,8.374666666666676917e-01,8.374666666666676917e-01,7.042997530864198996e-01,1.245143732456596375e+00,-1.453586666666666588e+03,2.117721866666666698e+06,1.175432565734967127e+00
2.171628070175438907e+00,8.401037037037034638e-01,8.401037037037034638e-01,7.074963950617282338e-01,7.137252910984110965e-01,-1.438933333333333394e+03,2.074377280000000028e+06,9.066459207171000401e-01
2.211452631578947337e+00,8.037925925925925030e-01,8.037925925925925030e-01,6.508149465020576230e-01,1.925961729852484705e+00,-1.400706666666666706e+03,1.968389600000000093e+06,1.456430073272775516e+00
2.251277192982456210e+00,7.362148148148147664e-01,7.362148148148147664e-01,5.553130370370368274e-01,5.317295077263999303e+00,-1.340773333333333312e+03,1.806492373333333293e+06,1.933440470088449104e+00
2.291101754385965084e+00,5.194592592592590652e-01,5.194592592592590652e-01,3.015323621399178533e-01,1.245034012311281124e+01,-1.218053333333333285e+03,1.491187733333333395e+06,1.594716274130761002e+00
2.330926315789473957e+00,5.133407407407410972e-01,5.133407407407410972e-01,2.823979094650206911e-01,7.289494270837245438e+00,-1.189906666666666752e+03,1.422352053333333228e+06,1.323991000810249563e+00
2.370750877192982387e+00,3.201407407407408368e-01,3.201407407407408368e-01,1.292532839506173592e-01,1.016001777894426183e+01,-1.120853333333333239e+03,1.262350719999999972e+06,1.193758647383208027e+00
2.410575438596491260e+00,3.548074074074075157e-01,3.788666666666667404e-01,1.691277530864197798e-01,9.553329636174309414e+00,-1.093720000000000027e+03,1.202593973333333386e+06,1.218125227796093668e+00
2.450400000000000134e+00,-2.239555555555555466e-01,2.318074074074074065e-01,7.017682304526745574e-02,6.038987114222708286e+00,-1.021200000000000045e+03,1.047341439999999944e+06,8.312339457858908265e-01
