# T Susceptibilidad
1.362000000000000099e+00,1.561625061112492316e-02
1.481473684210526498e+00,1.652288696238427002e-02
1.600947368421052674e+00,4.239711866545554930e-02
1.720421052631579073e+00,6.152602382173703865e-02
1.839894736842105250e+00,4.381023577484342152e-02
1.959368421052631648e+00,2.127270513234845450e-01
2.078842105263158047e+00,6.980672326582848530e-01
2.198315789473684223e+00,3.485368022303444224e+00
2.317789473684210400e+00,1.048592215813707318e+00
2.437263157894737020e+00,1.998091153916298168e+01
2.556736842105263197e+00,6.444228159980990966e+00
2.676210526315789373e+00,9.808130550311188189e-01
2.795684210526315994e+00,5.939796595420678837e-01
2.915157894736842614e+00,1.221023246110269023e+00
3.034631578947368347e+00,2.343917552156204565e+00
3.154105263157894967e+00,1.498311722214805464e+00
3.273578947368421144e+00,2.687564802012208931e-01
3.393052631578947764e+00,3.411734745231051469e-01
3.512526315789473941e+00,7.513710729519412768e-01
3.632000000000000117e+00,3.375252080274102062e-01
