# T Susceptibilidad
1.362000000000000099e+00,1.460296622601048311e-02
1.384929292929293121e+00,1.157881494869159901e-02
1.407858585858585920e+00,1.838866506895405969e-02
1.430787878787878942e+00,2.010190359167771459e-02
1.453717171717171741e+00,2.027475534660263742e-02
1.476646464646464763e+00,2.596886994815253771e-02
1.499575757575757784e+00,2.604469951078295861e-02
1.522505050505050583e+00,2.782614086270712370e-02
1.545434343434343605e+00,2.935884024595523945e-02
1.568363636363636404e+00,3.283113609988274478e-02
1.591292929292929426e+00,3.754220162707987141e-02
1.614222222222222225e+00,4.155026431676349385e-02
1.637151515151515246e+00,4.931492244433727246e-02
1.660080808080808268e+00,4.904426314854537505e-02
1.683010101010101067e+00,5.486018173274566367e-02
1.705939393939394089e+00,5.980871322961447967e-02
1.728868686868686888e+00,9.038780167986999736e-02
1.751797979797979909e+00,7.662872177479659874e-02
1.774727272727272709e+00,1.449258395652040510e-01
1.797656565656565730e+00,9.529660073686149757e-02
1.820585858585858752e+00,1.561230186749084092e-01
1.843515151515151551e+00,1.175509948054466042e-01
1.866444444444444573e+00,1.392350898913061741e-01
1.889373737373737594e+00,1.642225430904022676e-01
1.912303030303030393e+00,2.125361689852999503e-01
1.935232323232323193e+00,1.624990634066452166e-01
1.958161616161616436e+00,1.958469601459348897e-01
1.981090909090909236e+00,2.864499339205303086e-01
2.004020202020202035e+00,8.555658063084427001e-01
2.026949494949494834e+00,2.774410518865237374e-01
2.049878787878788078e+00,1.393567647458701764e+00
2.072808080808080877e+00,3.925920433900892403e-01
2.095737373737373677e+00,8.608269254571305762e-01
2.118666666666666920e+00,6.299844430458386713e-01
2.141595959595959719e+00,5.776465137864443822e-01
2.164525252525252519e+00,6.273514427312186781e-01
2.187454545454545318e+00,1.640041393067990017e+00
2.210383838383838562e+00,1.846521481528855091e+00
2.233313131313131361e+00,2.196479791042993845e+00
2.256242424242424605e+00,2.231964130224585841e+00
2.279171717171717404e+00,2.092028698002980747e+00
2.302101010101010203e+00,1.808495518542756031e+00
2.325030303030303003e+00,2.066651360946782923e+00
2.347959595959595802e+00,2.426087131057346635e+00
2.370888888888889046e+00,2.023247914518755408e+00
2.393818181818182289e+00,2.936196112714608120e+00
2.416747474747475088e+00,2.763249991891678636e+00
2.439676767676767888e+00,2.331249661985399069e+00
2.462606060606060687e+00,2.514582555066151137e+00
2.485535353535353487e+00,2.916827954061482764e+00
2.508464646464646286e+00,2.706358189886356680e+00
2.531393939393939529e+00,2.729481386707547141e+00
2.554323232323232773e+00,2.513711232293867504e+00
2.577252525252525572e+00,2.319532906234800684e+00
2.600181818181818372e+00,2.492435611495678938e+00
2.623111111111111171e+00,2.355070211792591461e+00
2.646040404040403970e+00,2.138664183418704123e+00
2.668969696969697214e+00,2.131578356419435494e+00
2.691898989898990013e+00,2.139334344122636899e+00
2.714828282828283257e+00,2.002390572687207992e+00
2.737757575757576056e+00,1.930905090651495515e+00
2.760686868686868856e+00,1.994872805918585623e+00
2.783616161616161655e+00,1.874488771817765853e+00
2.806545454545454454e+00,1.465822487691098797e+00
2.829474747474747254e+00,1.723718879043812935e+00
2.852404040404040941e+00,1.683472247262623345e+00
2.875333333333333297e+00,1.450029014606988076e+00
2.898262626262626540e+00,1.605278278731926411e+00
2.921191919191919339e+00,1.547361749942932407e+00
2.944121212121212139e+00,1.390130794598375630e+00
2.967050505050504938e+00,1.206336917388960650e+00
2.989979797979797738e+00,1.010945144860944556e+00
3.012909090909090981e+00,9.682217657353182627e-01
3.035838383838384225e+00,1.143331008158425810e+00
3.058767676767677024e+00,1.020981051852924981e+00
3.081696969696969823e+00,1.114345567967267137e+00
3.104626262626262623e+00,1.066439474489033978e+00
3.127555555555555422e+00,8.127071749324942251e-01
3.150484848484848666e+00,1.020671837716174313e+00
3.173414141414141909e+00,9.879782027450266790e-01
3.196343434343434708e+00,8.820941484903799257e-01
3.219272727272727508e+00,9.357199638540619757e-01
3.242202020202020307e+00,8.735257773429940809e-01
3.265131313131313107e+00,8.027303494530477757e-01
3.288060606060605906e+00,8.332517822055887091e-01
3.310989898989898705e+00,7.298454763444643945e-01
3.333919191919191949e+00,8.058272817504776864e-01
3.356848484848485192e+00,6.746926381165573305e-01
3.379777777777777992e+00,6.528760483923993219e-01
3.402707070707070791e+00,6.798613315601340634e-01
3.425636363636364035e+00,6.373344302319408072e-01
3.448565656565656390e+00,6.673836804058463912e-01
3.471494949494949633e+00,5.847357030708929537e-01
3.494424242424242877e+00,6.463370453362916601e-01
3.517353535353535232e+00,5.345396023180888356e-01
3.540282828282828476e+00,5.634946858095001287e-01
3.563212121212121275e+00,5.581525242800965403e-01
3.586141414141414074e+00,5.409990337663476145e-01
3.609070707070707318e+00,4.809569501088743482e-01
3.632000000000000117e+00,5.351334691629936469e-01
