# 1.T 2.Magnetizacion 3.Magnetization_Absoluta 4.Magnetization_cuadrada 5.Susceptibilidad 6.Energia 7.Energia_cuadrada 8.Capacidad_calorifica
1.693733333333333313e+00,9.707967822207096420e-01,9.707967822207096420e-01,9.425721330159535505e-01,6.681487519637614725e-02,-1.710336223999999902e+03,2.926116749439999927e+06,3.357077973424167361e-01
1.733557894736842186e+00,9.661033111102518278e-01,9.661033111102518278e-01,9.335119198905146298e-01,8.115156552743070517e-02,-1.697549447999999984e+03,2.882678800735999830e+06,3.714541647627758181e-01
1.773382456140351060e+00,9.608268488884955660e-01,9.608268488884955660e-01,9.233845119899588560e-01,9.961224092129729313e-02,-1.683613847999999962e+03,2.835720805215999950e+06,4.116793934119325482e-01
1.813207017543859489e+00,9.547470577775321043e-01,9.547470577775321043e-01,9.117883878523225238e-01,1.223242374287153988e-01,-1.668017880000000105e+03,2.783631485344000161e+06,4.555123888695119527e-01
1.853031578947368363e+00,9.478178311109785037e-01,9.478178311109785037e-01,8.986701294033613285e-01,1.512869998993580378e-01,-1.650948288000000048e+03,2.727176932031999808e+06,5.004872152146948583e-01
1.892856140350877237e+00,9.398430800000020513e-01,9.398430800000020513e-01,8.837038829933995254e-01,1.896505312293854384e-01,-1.632074000000000069e+03,2.665443936768000014e+06,5.515064221366584585e-01
1.932680701754386110e+00,9.306300755557872506e-01,9.306300755557872506e-01,8.665938915065586334e-01,2.428743555018793021e-01,-1.611340296000000080e+03,2.598471014624000061e+06,6.108359635547642164e-01
1.972505263157894539e+00,9.199150755559890591e-01,9.199150755559890591e-01,8.469350565331857927e-01,3.154259103005776499e-01,-1.588403855999999905e+03,2.525387048063999973e+06,6.740265505758208375e-01
2.012329824561403413e+00,9.072800888893786109e-01,9.072800888893786109e-01,8.240979127105810820e-01,4.207450009347599162e-01,-1.563037015999999994e+03,2.445811495008000173e+06,7.481859028116452093e-01
2.052154385964912287e+00,8.919495111114860153e-01,8.919495111114860153e-01,7.969068583893859081e-01,5.845735700173428917e-01,-1.534640176000000110e+03,2.358273487552000210e+06,8.318860604720580421e-01
2.091978947368421160e+00,8.727430133335625229e-01,8.727430133335625229e-01,7.638292146560180518e-01,9.244656130774585590e-01,-1.502643463999999994e+03,2.261642790304000024e+06,9.407607453710241652e-01
2.131803508771930034e+00,8.495521822223224273e-01,8.495521822223224273e-01,7.249257379844907812e-01,1.345407720458625001e+00,-1.467203903999999966e+03,2.157038813504000194e+06,1.063907544699882024e+00
2.171628070175438907e+00,3.948042666666510825e-01,8.168731200000652892e-01,6.736149996044819011e-01,2.624747285936630536e+00,-1.425723696000000018e+03,2.037922627647999907e+06,1.233296886161155737e+00
2.211452631578947337e+00,-1.283227955555628907e-01,7.712965200000166943e-01,6.071449463011302505e-01,4.984037155444364764e+00,-1.378089991999999938e+03,1.905557707232000073e+06,1.459894194183504412e+00
2.251277192982456210e+00,6.993393333333469686e-02,7.032576577777912563e-01,5.180449066174370731e-01,9.384102553320504470e+00,-1.321027231999999913e+03,1.752943035840000026e+06,1.716588500282178131e+00
2.291101754385965084e+00,2.272031999999924931e-02,6.079760711111049654e-01,4.075721867062077619e-01,1.490267956492920831e+01,-1.256258808000000045e+03,1.586924561823999975e+06,1.849690738532435486e+00
2.330926315789473957e+00,4.564455111111172941e-02,4.959195555555515611e-01,2.939513880690677317e-01,1.853926653333546781e+01,-1.190267104000000018e+03,1.425418859519999940e+06,1.775718975605974137e+00
2.370750877192982387e+00,-5.635208888889567044e-03,3.919345866666574252e-01,1.991809215208820705e-01,1.729889950071217086e+01,-1.130304096000000072e+03,1.285157886207999894e+06,1.496622686175226535e+00
2.410575438596491260e+00,2.541195555555490933e-03,3.150907955555606321e-01,1.370818849876219436e-01,1.411269170203382828e+01,-1.080693743999999924e+03,1.174437783039999893e+06,1.250302408317617964e+00
2.450400000000000134e+00,-8.727799999999759709e-03,2.625181377777979219e-01,9.907179432097647231e-02,1.107591392947609421e+01,-1.040555751999999984e+03,1.088462146207999904e+06,1.055858300084139945e+00
