# T Susceptibilidad
1.362000000000000099e+00,1.393142050472753052e-02
1.481473684210526498e+00,2.486683395030168942e-02
1.600947368421052674e+00,4.342312351033002227e-02
1.720421052631579073e+00,7.578685209998338446e-02
1.839894736842105250e+00,1.391997397646402290e-01
1.959368421052631648e+00,2.857466666935778443e-01
2.078842105263158047e+00,7.434517580569460771e-01
2.198315789473684223e+00,4.374551120555161710e+00
2.317789473684210400e+00,3.042784298905076312e+01
2.437263157894737020e+00,1.379357882467694196e+01
2.556736842105263197e+00,6.113442252596759552e+00
2.676210526315789373e+00,3.534286990093026048e+00
2.795684210526315994e+00,2.345877268386466596e+00
2.915157894736842614e+00,1.708374449357577651e+00
3.034631578947368347e+00,1.305737003355311510e+00
3.154105263157894967e+00,1.043905700185252750e+00
3.273578947368421144e+00,8.503744572052033268e-01
3.393052631578947764e+00,7.332930948864414544e-01
3.512526315789473941e+00,6.233260814294685481e-01
3.632000000000000117e+00,5.470932191973757464e-01
