# T Susceptibilidad
1.362000000000000099e+00,1.671039321088110471e-02
1.481473684210526498e+00,2.165381396579157611e-02
1.600947368421052674e+00,5.697869317041758669e-02
1.720421052631579073e+00,7.819145320023709878e-02
1.839894736842105250e+00,1.198645867106971491e-01
1.959368421052631648e+00,1.996840162121358286e-01
2.078842105263158047e+00,3.686493971564294703e-01
2.198315789473684223e+00,6.265976717954528930e-01
2.317789473684210400e+00,1.245174824015622406e+01
2.437263157894737020e+00,8.380874780455524586e+00
2.556736842105263197e+00,4.197811723185166599e+00
2.676210526315789373e+00,3.207805889885324557e+00
2.795684210526315994e+00,1.916354732231379421e+00
2.915157894736842614e+00,1.587060175489273695e+00
3.034631578947368347e+00,1.693021332685835878e+00
3.154105263157894967e+00,8.969897209985286946e-01
3.273578947368421144e+00,9.793053027785824094e-01
3.393052631578947764e+00,5.964439360095982190e-01
3.512526315789473941e+00,6.183169491976948651e-01
3.632000000000000117e+00,4.855965186000982259e-01
