# 1.T 2.Magnetizacion 3.Magnetization_Absoluta 4.Magnetization_cuadrada 5.Susceptibilidad 6.Energia 7.Energia_cuadrada 8.Capacidad_calorifica
1.548399999999999999e+00,9.834917199992857517e-01,9.834917199992857517e-01,9.677785719983894586e-01,3.375153004624081854e-02,-1.940975520000000074e+02,3.772816799999999785e+04,2.265165528794384486e-01
1.667873684210526619e+00,9.734656799997702947e-01,9.734656799997702947e-01,9.486219647982434555e-01,5.914924314518982956e-02,-1.908605359999999962e+02,3.651513487999999779e+04,3.141512520002996967e-01
1.787347368421052796e+00,-8.378443999999460323e-02,9.587617200003873963e-01,9.211406327981688236e-01,1.072313694545433543e-01,-1.864716479999999876e+02,3.490747315199999866e+04,4.250835563789871485e-01
1.906821052631578972e+00,3.607446400002404241e-01,9.365638400009475006e-01,8.812575551980816879e-01,2.153179919581367507e-01,-1.805629120000000114e+02,3.281220300799999677e+04,5.754668436586423130e-01
2.026294736842105149e+00,7.154811999998138272e-02,9.020977200012134656e-01,8.226926839981398842e-01,4.398366834156489102e-01,-1.725651839999999879e+02,3.009339628799999991e+04,7.663504480538271268e-01
2.145768421052631769e+00,-1.275363999999987175e-02,8.461057200010732027e-01,7.366604999985263413e-01,9.677470493206815627e-01,-1.619161279999999863e+02,2.668980646400000114e+04,1.027239071226633715e+00
2.265242105263157946e+00,6.133200000000118071e-03,7.612628000005929874e-01,6.191314751991002785e-01,1.748617705909887743e+00,-1.483195599999999956e+02,2.264222793599999932e+04,1.254133112400287242e+00
2.384715789473684122e+00,1.996727999999901165e-02,6.472988800000839538e-01,4.773939535993583783e-01,2.448850039395428002e+00,-1.325129279999999881e+02,1.829588032000000021e+04,1.294568560536117685e+00
2.504189473684210299e+00,1.113920000000075475e-03,5.351611999999283942e-01,3.518355871993691375e-01,2.613144009336165752e+00,-1.180985440000000040e+02,1.465347929599999952e+04,1.126163533167372721e+00
2.623663157894736919e+00,3.866799999999921168e-03,4.407040799999315528e-01,2.553719951995145898e-01,2.330783541588381524e+00,-1.060640640000000019e+02,1.186229433600000084e+04,8.900980869595281897e-01
2.743136842105263096e+00,4.316159999999963880e-03,3.687683999999489814e-01,1.884385583995915048e-01,1.911987209534059096e+00,-9.654886399999999469e+01,9.839292480000000069e+03,6.878712504936203009e-01
2.862610526315789272e+00,2.445920000000013309e-03,3.184721599999298935e-01,1.455800751997358145e-01,1.542492703733034265e+00,-8.928723200000000304e+01,8.422133567999999286e+03,5.490531784460470632e-01
2.982084210526315893e+00,1.447240000000027567e-03,2.812749199999421412e-01,1.161485479998350667e-01,1.241848477924946792e+00,-8.326811200000000213e+01,7.332869311999999809e+03,4.490033036057128890e-01
3.101557894736842513e+00,-2.599920000000039821e-03,2.546047199999383892e-01,9.669232959986508169e-02,1.027508343716473593e+00,-7.841160800000000108e+01,6.516193056000000070e+03,3.823552332444840052e-01
3.221031578947368246e+00,2.000000000000153239e-04,2.333414399999455824e-01,8.201444639989886876e-02,8.558195752821302627e-01,-7.406025599999999542e+01,5.828316415999999663e+03,3.309816159786775902e-01
3.340505263157894866e+00,5.169600000000073832e-04,2.169064799999339543e-01,7.157743679992929764e-02,7.342905878489597304e-01,-7.042022400000000459e+01,5.286446528000000399e+03,2.934306848663884582e-01
3.459978947368421043e+00,4.750400000000056704e-04,2.042651999999430534e-01,6.365446559995066589e-02,6.338244828227501682e-01,-6.718736800000000642e+01,4.826596255999999812e+03,2.609990640894009895e-01
3.579452631578947663e+00,8.278800000000075031e-04,1.925816399999407125e-01,5.683801679996161593e-02,5.517695236598981756e-01,-6.417846400000000529e+01,4.419411199999999553e+03,2.345649958634140608e-01
3.698926315789473840e+00,-3.830399999999931884e-04,1.841090399999446570e-01,5.208552799997025889e-02,4.917478164575662669e-01,-6.152223200000000247e+01,4.077672799999999825e+03,2.139208990951425859e-01
3.818400000000000016e+00,-1.116639999999994486e-03,1.759847199999518275e-01,4.782311359998381306e-02,4.413495685764291521e-01,-5.905919999999999703e+01,3.772696832000000086e+03,1.952703982248076287e-01
