# 1.T 2.Magnetizacion 3.Magnetization_Absoluta 4.Magnetization_cuadrada 5.Susceptibilidad 6.Energia 7.Energia_cuadrada 8.Capacidad_calorifica
4.539999999999999591e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+01,2.500000000000000000e+03,0.000000000000000000e+00
5.466530612244897558e-01,9.999975999999999310e-01,9.999975999999999310e-01,9.999953919999999830e-01,8.780442925849886175e-06,-4.999976000000000198e+01,2.499977919999999813e+03,2.569949692438636894e-04
6.393061224489795524e-01,9.999927999999997930e-01,9.999927999999997930e-01,9.999861759999999489e-01,2.252239342632610621e-05,-4.999927999999999884e+01,2.499933759999999893e+03,5.636709581161990657e-04
7.319591836734693491e-01,9.999639999999994089e-01,9.999639999999994089e-01,9.999310079999996770e-01,1.026937043741810938e-04,-4.999643999999999977e+01,2.499672959999999875e+03,2.161198817230011553e-03
8.246122448979591457e-01,9.998679999999975365e-01,9.998679999999975365e-01,9.997466879999975520e-01,3.235028362869743295e-04,-4.998684000000000083e+01,2.498789760000000115e+03,6.211122854992426161e-03
9.172653061224489424e-01,9.996607999999939098e-01,9.996607999999939098e-01,9.993497599999958680e-01,7.643629160741246360e-04,-4.996636000000000166e+01,2.496909760000000006e+03,1.296107644910773904e-02
1.009918367346938739e+00,9.992167999999858052e-01,9.992167999999858052e-01,9.985039359999896558e-01,1.725946374289766185e-03,-4.992367999999999739e+01,2.493009280000000217e+03,2.492139949598884061e-02
1.102571428571428536e+00,9.984159999999725477e-01,9.984159999999725477e-01,9.969809919999814696e-01,3.321393522460736308e-03,-4.984680000000000177e+01,2.485996799999999894e+03,4.255550943496605454e-02
1.195224489795918332e+00,9.971367999999504184e-01,9.971367999999504184e-01,9.945500159999659529e-01,5.610203106501273317e-03,-4.972487999999999886e+01,2.474887360000000172e+03,6.506318009646754053e-02
1.287877551020408129e+00,9.951095999999185482e-01,9.951095999999185482e-01,9.907289599999491436e-01,9.431098235354738041e-03,-4.953687999999999647e+01,2.457887679999999818e+03,9.610831257155799667e-02
1.380530612244897926e+00,-8.131287999999038396e-01,9.922519999998739015e-01,9.854051839999213858e-01,1.523241297061610385e-02,-4.927875999999999834e+01,2.434749760000000151e+03,1.333478210611010462e-01
1.473183673469387722e+00,-9.880599999998161964e-01,9.880599999998161964e-01,9.776643839999078489e-01,2.378896171462637626e-02,-4.891199999999999903e+01,2.402193279999999959e+03,1.807984331220460761e-01
1.565836734693877519e+00,3.083879999999689647e-01,9.820831999997420292e-01,9.669052159998896556e-01,3.860243256186255550e-02,-4.841647999999999996e+01,2.358783359999999902e+03,2.386419422177982197e-01
1.658489795918367316e+00,-4.877600000000047002e-03,9.737831999996617860e-01,9.524174079998826148e-01,6.276323509117098798e-02,-4.776903999999999684e+01,2.303550720000000183e+03,3.151258465783287610e-01
1.751142857142857112e+00,2.910240000000056601e-02,9.630095999995620382e-01,9.339084799998695896e-01,9.309620688503819630e-02,-4.695264000000000237e+01,2.234557440000000042e+03,3.914172411469569179e-01
1.843795918367346687e+00,7.269280000000216679e-02,9.494671999994722666e-01,9.112782079998906770e-01,1.327457668650486866e-01,-4.597312000000000154e+01,2.154506559999999808e+03,4.821625803109825803e-01
1.936448979591836705e+00,-3.868560000000071525e-02,9.317551999993863854e-01,8.826367999999084057e-01,1.867987154128591676e-01,-4.477008000000000010e+01,2.058230399999999918e+03,5.746422636051163879e-01
2.029102040816326724e+00,9.337280000000543201e-02,9.073463999993180984e-01,8.455523839999450342e-01,2.744427579312509469e-01,-4.327208000000000254e+01,1.943553280000000086e+03,6.905607827014217381e-01
2.121755102040816077e+00,1.406719999999973825e-02,8.782823999992604991e-01,8.023038719999963098e-01,3.643669552366226028e-01,-4.153020000000000067e+01,1.813716159999999945e+03,7.904195158255675757e-01
2.214408163265305873e+00,1.682239999999980348e-02,8.451127999992614770e-01,7.547517440000337530e-01,4.576403297040397278e-01,-3.963824000000000325e+01,1.676912319999999909e+03,8.624045513513599603e-01
2.307061224489795670e+00,-3.415200000000067487e-02,8.063199999992778366e-01,7.014343680000624248e-01,5.557115807857248013e-01,-3.756951999999999714e+01,1.533500479999999925e+03,9.170947855742037635e-01
2.399714285714285467e+00,9.837599999999845773e-03,7.641079999993373173e-01,6.455502080000765641e-01,6.426720537558412438e-01,-3.537315999999999860e+01,1.387489919999999984e+03,9.462632846935326025e-01
2.492367346938775263e+00,2.786080000000087584e-02,7.207335999994166631e-01,5.885012480000458845e-01,6.925576793157091071e-01,-3.312008000000000152e+01,1.240777599999999893e+03,9.262094802106974889e-01
2.585020408163265060e+00,-2.095200000000037484e-03,6.801935999995009086e-01,5.379027200000405795e-01,7.276478967260782138e-01,-3.111176000000000030e+01,1.117059199999999919e+03,8.926082866772276914e-01
2.677673469387754857e+00,-2.094240000000015256e-02,6.388887999996087919e-01,4.876577280000324310e-01,7.420511700149999834e-01,-2.910251999999999839e+01,9.971503999999999905e+02,8.379084344758311875e-01
2.770326530612244653e+00,3.843199999999986297e-03,6.026327999996522466e-01,4.436019200000346774e-01,7.258677585096572349e-01,-2.731759999999999877e+01,8.923024000000000342e+02,7.612073818008230353e-01
